podp_id,genome_label,genome_type,metabolomics_file,gnps_massive_id,same_experiment,slice
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS237,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S237-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS237,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S237-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS237,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S237-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT045,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T045-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT045,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T045-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT045,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T045-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY330,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y330-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY330,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y330-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY330,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y330-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNR921,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R921-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNR921,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R921-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNR921,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R921-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH964,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H964-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH964,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H964-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH964,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H964-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT403,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T403-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT403,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T403-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT403,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T403-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT133,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T133-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT133,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T133-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT133,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T133-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNQ768,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Q768-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNQ768,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Q768-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNQ768,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Q768-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS325,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S325-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS325,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S325-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS325,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S325-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS296,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S296-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS296,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S296-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS296,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S296-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT851,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T851-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT851,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T851-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT851,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T851-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT124,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T124-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT124,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T124-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT124,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T124-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY231,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y231-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY231,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y231-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY231,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y231-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS744,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S744-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS744,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S744-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS744,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S744-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS342,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S342-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS342,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S342-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS342,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S342-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT796,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T796-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT796,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T796-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT796,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T796-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNR114,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R114-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNR114,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R114-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNR114,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R114-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY282,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y282-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY282,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y282-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY282,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y282-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNT798,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T798-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNT798,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T798-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNT798,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T798-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS860,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S860-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS860,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S860-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS860,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S860-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY694,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y694-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY694,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y694-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY694,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y694-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNP193,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/P193-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNP193,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/P193-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNP193,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/P193-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS103,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S103-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS103,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S103-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS103,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S103-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNP105,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/P105-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNP105,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/P105-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNP105,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/P105-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNX482,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/X482-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNX482,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/X482-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNX482,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/X482-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY646,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y646-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY646,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y646-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY646,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y646-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS299,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S299-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS299,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S299-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNS299,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S299-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY673,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y673-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY673,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y673-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNY673,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y673-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY281,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y281-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY281,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y281-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNY281,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/Y281-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT003,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T003-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT003,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T003-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT003,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T003-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT569,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T569-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT569,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T569-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT569,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T569-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH643,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H643-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH643,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H643-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH643,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H643-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH962,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H962-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH962,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H962-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH962,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H962-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNR909,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R909-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNR909,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R909-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNR909,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/R909-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNX481,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/X481-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNX481,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/X481-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNX481,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/X481-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT148,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T148-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT148,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T148-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNT148,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T148-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH713,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H713-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH713,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H713-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH713,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H713-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH963,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H963-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH963,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H963-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora arenicola CNH963,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/H963-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS863,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S863-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS863,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S863-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora pacifica CNS863,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/S863-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora tropica CNB476,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/B476-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora tropica CNB476,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/B476-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora tropica CNB476,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/B476-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora tropica CNT261,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T261-3-EA.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora tropica CNT261,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T261-3-Bu.mzXML,MSV000078836,True,unvalidated_pairs
297c364c-b154-4edd-a7d5-68decf9effa2.4,Salinispora tropica CNT261,genome,ftp://massive.ucsd.edu/MSV000078836/ccms_peak/Screening/T261-3-Me.mzXML,MSV000078836,True,unvalidated_pairs
