#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
29	input_spectra/3-B2R04.mzML	310	0	131.929319254557	1	15960.12	0.0
29	input_spectra/3-B2R04.mzML	311	0	131.929319254557	1	15971.579999999998	0.0
29	input_spectra/3-B2R04.mzML	312	0	131.929319254557	1	16010.939999999999	0.0
29	input_spectra/3-B2R04.mzML	313	0	131.929319254557	1	16022.400000000001	0.0
36	input_spectra/3-B2R04.mzML	314	0	141.957959856306	1	16033.920000000002	0.0
36	input_spectra/3-B2R04.mzML	315	0	141.957959856306	1	16045.380000000001	0.0
29	input_spectra/3-B2R04.mzML	316	0	131.929319254557	1	16108.800000000001	0.0
29	input_spectra/3-B2R04.mzML	317	0	131.929319254557	1	16120.26	0.0
159	input_spectra/3-B2R04.mzML	318	0	359.191314697266	1	16231.74	0.0
159	input_spectra/3-B2R04.mzML	319	0	359.191314697266	1	16243.26	0.0
159	input_spectra/3-B2R04.mzML	320	0	359.191314697266	1	16282.62	0.0
159	input_spectra/3-B2R04.mzML	321	0	359.191314697266	1	16294.140000000001	0.0
159	input_spectra/3-B2R04.mzML	322	0	359.191314697266	1	16333.500000000002	0.0
159	input_spectra/3-B2R04.mzML	323	0	359.191314697266	1	16345.019999999999	0.0
55	input_spectra/3-B2R04.mzML	324	0	166.085723876953	1	16468.56	0.0
56	input_spectra/3-B2R04.mzML	325	0	166.085723876953	1	16480.019999999997	0.0
